900,现代投资,2017,0,0,0,0,0
903,云内动力,2018,1,1,0,0,0
906,浙商中拓,2017,0,0,0,0,0
908,景峰医药,2019,0,0,0,0,0
910,大亚圣象,2018,0,0,0,0,0
912,泸天化,2017,0,0,0,0,0
901,航天科技,2018,0,0,0,0,0
903,云内动力,2017,0,0,0,0,0
905,厦门港务,2019,0,0,0,0,0
908,景峰医药,2018,0,0,0,0,0
910,大亚圣象,2017,0,0,0,0,0
911,南宁糖业,2019,0,0,0,0,0
913,钱江摩托,2018,0,1,0,0,0
901,航天科技,2017,0,0,0,0,0
902,新洋丰,2019,0,0,0,0,0
905,厦门港务,2018,2,2,0,0,0
908,景峰医药,2017,0,0,0,0,0
909,数源科技,2019,2,2,0,0,0
911,南宁糖业,2018,0,0,0,0,0
900,现代投资,2019,1,1,0,0,0
902,新洋丰,2018,0,0,0,0,0
905,厦门港务,2017,0,0,0,0,0
906,浙商中拓,2019,0,0,0,0,0
909,数源科技,2018,3,3,0,0,0
911,南宁糖业,2017,0,0,0,0,0
912,泸天化,2019,0,0,0,0,0
900,现代投资,2018,1,1,0,0,0
902,新洋丰,2017,0,0,0,0,0
903,云内动力,2019,1,1,0,0,0
906,浙商中拓,2018,1,1,0,0,0
909,数源科技,2017,0,0,0,0,0
910,大亚圣象,2019,0,1,0,0,0
912,泸天化,2018,0,0,0,0,0
