,名次,学校名称,所在地区,综合得分,星级排名,办学层次
323,270,浙江海洋大学,浙江,61.69,3,区域一流大学
324,272,常州大学,江苏,61.68,3,区域一流大学
325,273,天津职业技术师范大学,天津,61.67,2,区域高水平大学
326,274,广东金融学院,广东,61.66,2,区域高水平大学
327,275,中国刑事警察学院,辽宁,61.65,5,中国一流大学
328,275,安徽财经大学,安徽,61.65,2,区域高水平大学
329,275,聊城大学,山东,61.65,2,区域高水平大学
330,277,成都大学,四川,61.64,3,区域一流大学
331,278,沈阳航空航天大学,辽宁,61.63,3,区域一流大学
332,278,河北工程大学,河北,61.63,2,区域高水平大学
333,280,外交学院,北京,61.62,6,世界高水平大学
334,280,中央戏剧学院,北京,61.62,6,世界高水平大学
335,280,中国人民警察大学,河北,61.62,4,中国高水平大学
336,280,西安石油大学,陕西,61.62,3,区域一流大学
337,280,四川外国语大学,重庆,61.62,3,区域一流大学
338,281,内蒙古科技大学,内蒙古,61.61,2,区域高水平大学
339,282,青岛农业大学,山东,61.60,3,区域一流大学
340,282,内蒙古工业大学,内蒙古,61.60,2,区域高水平大学
341,282,东华理工大学,江西,61.60,2,区域高水平大学
342,285,西安工业大学,陕西,61.58,2,区域高水平大学
343,286,沈阳师范大学,辽宁,61.57,2,区域高水平大学
344,286,江苏科技大学,江苏,61.57,2,区域高水平大学
345,288,吉林财经大学,吉林,61.56,3,区域一流大学
346,289,天津商业大学,天津,61.55,2,区域高水平大学
347,290,北京电影学院,北京,61.51,6,世界高水平大学
348,290,山东中医药大学,山东,61.51,3,区域一流大学
349,290,河南中医药大学,河南,61.51,3,区域一流大学
350,290,昆明医科大学,云南,61.51,3,区域一流大学
351,290,南宁师范大学,广西,61.51,2,区域高水平大学
352,291,山东建筑大学,山东,61.50,3,区域一流大学
353,291,佛山科学技术学院,广东,61.50,2,区域高水平大学
354,293,赣南师范大学,江西,61.48,2,区域高水平大学
355,293,太原科技大学,山西,61.48,2,区域高水平大学
356,295,北方工业大学,北京,61.46,2,区域高水平大学
357,296,鲁东大学,山东,61.45,2,区域高水平大学
358,296,西华大学,四川,61.45,2,区域高水平大学
359,296,浙江科技学院,浙江,61.45,2,区域高水平大学
360,299,西南林业大学,云南,61.44,3,区域一流大学
361,299,西华师范大学,四川,61.44,2,区域高水平大学
362,299,河南财经政法大学,河南,61.44,2,区域高水平大学
363,299,成都信息工程大学,四川,61.44,2,区域高水平大学
364,300,上海戏剧学院,上海,60,5,中国一流大学
365,300,广州美术学院,广东,60,4,中国高水平大学
366,300,广东药科大学,广东,60,3,区域一流大学
367,303,吉林师范大学,吉林,61.43,2,区域高水平大学
368,304,湖南工业大学,湖南,61.42,2,区域高水平大学
369,305,吉首大学,湖南,61.41,2,区域高水平大学
370,306,郑州轻工业大学,河南,61.37,2,区域高水平大学
371,307,上海对外经贸大学,上海,61.36,3,区域一流大学
372,307,南京审计大学,江苏,61.36,3,区域一流大学
373,307,塔里木大学,新疆,61.36,2,区域高水平大学
374,310,华北水利水电大学,河南,61.35,3,区域一流大学
375,310,湖北中医药大学,湖北,61.35,3,区域一流大学
376,310,青海民族大学,青海,61.35,2,区域高水平大学
377,310,青海师范大学,青海,61.35,2,区域高水平大学
378,313,贵州民族大学,贵州,61.33,3,区域一流大学
379,313,上海电力大学,上海,61.33,2,区域高水平大学
380,315,大连民族大学,辽宁,61.32,3,区域一流大学
381,315,西藏大学,西藏,61.32,3,区域一流大学
382,315,广东技术师范大学,广东,61.32,2,区域高水平大学
383,318,北京服装学院,北京,61.30,2,区域高水平大学
384,318,齐齐哈尔大学,黑龙江,61.30,2,区域高水平大学
385,320,西安外国语大学,陕西,61.29,4,中国高水平大学
386,320,天津城建大学,天津,61.29,3,区域一流大学
387,320,湖南理工学院,湖南,61.29,2,区域高水平大学
388,322,广东石油化工学院,广东,61.27,2,区域高水平大学
389,323,新疆财经大学,新疆,61.26,3,区域一流大学
390,323,贵州财经大学,贵州,61.26,2,区域高水平大学
391,323,延安大学,陕西,61.26,2,区域高水平大学
392,326,辽宁石油化工大学,辽宁,61.25,3,区域一流大学
393,326,吉林化工学院,吉林,61.25,2,区域高水平大学
394,328,渤海大学,辽宁,61.24,2,区域高水平大学
395,328,佳木斯大学,黑龙江,61.24,2,区域高水平大学
396,328,福建工程学院,福建,61.24,2,区域高水平大学
397,328,韶关学院,广东,61.24,2,区域高水平大学
398,330,沈阳体育学院,辽宁,60,4,中国高水平大学
399,330,上海政法学院,上海,60,3,区域一流大学
400,330,长春中医药大学,吉林,60,3,区域一流大学
401,332,绍兴文理学院,浙江,61.23,3,区域一流大学
402,333,西安邮电大学,陕西,61.22,3,区域一流大学
403,333,信阳师范学院,河南,61.22,2,区域高水平大学
404,333,中原工学院,河南,61.22,2,区域高水平大学
405,333,上海立信会计金融学院,上海,61.22,2,区域高水平大学
406,337,黑龙江科技大学,黑龙江,61.20,2,区域高水平大学
407,338,仲恺农业工程学院,广东,61.18,2,区域高水平大学
408,339,苏州科技大学,江苏,61.15,2,区域高水平大学
409,340,甘肃政法大学,甘肃,61.14,3,区域一流大学
410,340,广西中医药大学,广西,61.14,3,区域一流大学
411,340,韩山师范学院,广东,61.14,2,区域高水平大学
412,340,贵州医科大学,贵州,61.14,2,区域高水平大学
413,341,北方民族大学,宁夏,61.13,2,区域高水平大学
414,341,河南科技学院,河南,61.13,2,区域高水平大学
415,341,肇庆学院,广东,61.13,2,区域高水平大学
416,344,华北理工大学,河北,61.12,2,区域高水平大学
417,344,合肥学院,安徽,61.12,2,区域高水平大学
418,344,江汉大学,湖北,61.12,2,区域高水平大学
419,344,长春大学,吉林,61.12,2,区域高水平大学
420,344,上海应用技术大学,上海,61.12,2,区域高水平大学
421,349,惠州学院,广东,61.10,2,区域高水平大学
422,350,武汉体育学院,湖北,61.09,4,中国高水平大学
423,350,北京第二外国语学院,北京,61.09,3,区域一流大学
424,350,贵州中医药大学,贵州,61.09,3,区域一流大学
425,350,陕西中医药大学,陕西,61.09,3,区域一流大学
426,350,海南医学院,海南,61.09,2,区域高水平大学
427,350,嘉兴学院,浙江,61.09,1,区域知名大学
428,351,天津农学院,天津,61.08,3,区域一流大学
429,351,深圳技术大学,广东,61.08,2,区域高水平大学
430,351,淮北师范大学,安徽,61.08,1,区域知名大学
431,354,黑龙江八一农垦大学,黑龙江,61.06,3,区域一流大学
432,354,湖北经济学院,湖北,61.06,2,区域高水平大学
433,354,嘉应学院,广东,61.06,2,区域高水平大学
434,357,北京联合大学,北京,61.05,2,区域高水平大学
435,357,广西科技大学,广西,61.05,2,区域高水平大学
436,357,海南热带海洋学院,海南,61.05,2,区域高水平大学
437,357,浙江万里学院,浙江,61.05,1,区域知名大学
438,357,陕西理工大学,陕西,61.05,1,区域知名大学
439,360,鲁迅美术学院,辽宁,60,4,中国高水平大学
440,360,遵义医科大学,贵州,60,2,区域高水平大学
441,360,徐州医科大学,江苏,60,2,区域高水平大学
442,360,内蒙古医科大学,内蒙古,60,2,区域高水平大学
443,362,宁波工程学院,浙江,61.04,1,区域知名大学
444,363,江西科技师范大学,江西,61.03,2,区域高水平大学
445,364,北京农学院,北京,61.02,3,区域一流大学
446,364,北京印刷学院,北京,61.02,3,区域一流大学
447,364,长春师范大学,吉林,61.02,2,区域高水平大学
448,364,大理大学,云南,61.02,1,区域知名大学
449,365,四川美术学院,重庆,60,4,中国高水平大学
450,368,闽南师范大学,福建,61.01,2,区域高水平大学
451,369,宁夏师范学院,宁夏,61.00,2,区域高水平大学
452,369,广东第二师范学院,广东,61.00,2,区域高水平大学
453,369,广西财经学院,广西,61.00,1,区域知名大学
454,369,闽江学院,福建,61.00,1,区域知名大学
455,369,南昌工程学院,江西,61.00,1,区域知名大学
456,370,广西艺术学院,广西,60,3,区域一流大学
457,374,沈阳理工大学,辽宁,60.99,2,区域高水平大学
458,375,辽宁工业大学,辽宁,60.98,2,区域高水平大学
459,376,西藏民族大学,西藏,60.97,2,区域高水平大学
460,376,忻州师范学院,山西,60.97,1,区域知名大学
461,378,临沂大学,山东,60.96,2,区域高水平大学
462,379,北京石油化工学院,北京,60.95,2,区域高水平大学
463,379,西安财经大学,陕西,60.95,2,区域高水平大学
464,379,郑州航空工业管理学院,河南,60.95,1,区域知名大学
465,379,上海第二工业大学,上海,60.95,1,区域知名大学
466,380,中国戏曲学院,北京,60,5,中国一流大学
467,380,西安美术学院,陕西,60,4,中国高水平大学
468,380,天津音乐学院,天津,60,4,中国高水平大学
469,380,广州体育学院,广东,60,3,区域一流大学
470,380,广东警官学院,广东,60,3,区域一流大学
471,380,中国青年政治学院,北京,60,3,区域一流大学
472,380,锦州医科大学,辽宁,60,2,区域高水平大学
473,383,北京物资学院,北京,60.94,1,区域知名大学
474,383,上海电机学院,上海,60.94,1,区域知名大学
475,385,沈阳音乐学院,辽宁,60.93,4,中国高水平大学
476,385,天津体育学院,天津,60.93,4,中国高水平大学
477,385,吉林建筑大学,吉林,60.93,3,区域一流大学
478,385,黄冈师范学院,湖北,60.93,2,区域高水平大学
479,385,衡阳师范学院,湖南,60.93,1,区域知名大学
480,388,兰州财经大学,甘肃,60.92,3,区域一流大学
481,388,广州航海学院,广东,60.92,2,区域高水平大学
482,388,洛阳师范学院,河南,60.92,1,区域知名大学
483,388,湖南文理学院,湖南,60.92,1,区域知名大学
484,388,上海商学院,上海,60.92,1,区域知名大学
485,388,山西大同大学,山西,60.92,1,区域知名大学
486,390,星海音乐学院,广东,60,4,中国高水平大学
487,390,安徽中医药大学,安徽,60,3,区域一流大学
488,390,广东医科大学,广东,60,2,区域高水平大学
489,394,南京工程学院,江苏,60.89,2,区域高水平大学
490,394,岭南师范学院,广东,60.89,2,区域高水平大学
491,395,西南医科大学,四川,60,3,区域一流大学
492,396,厦门理工学院,福建,60.88,2,区域高水平大学
493,396,安徽工程大学,安徽,60.88,2,区域高水平大学
494,396,四川轻化工大学,四川,60.88,1,区域知名大学
495,399,内蒙古民族大学,内蒙古,60.87,3,区域一流大学
496,399,牡丹江师范学院,黑龙江,60.87,1,区域知名大学
497,399,江苏海洋大学,江苏,60.87,1,区域知名大学
498,400,首都体育学院,北京,60,4,中国高水平大学
499,400,云南艺术学院,云南,60,3,区域一流大学
500,400,江苏警官学院,江苏,60,3,区域一流大学
501,400,河北中医学院,河北,60,3,区域一流大学
502,402,湖州师范学院,浙江,60.86,1,区域知名大学
503,402,重庆科技学院,重庆,60.86,1,区域知名大学
504,402,昆明学院,云南,60.86,1,区域知名大学
505,402,湖南工程学院,湖南,60.86,1,区域知名大学
506,402,湖南城市学院,湖南,60.86,1,区域知名大学
507,407,曲靖师范学院,云南,60.85,1,区域知名大学
508,407,湖南科技学院,湖南,60.85,1,区域知名大学
509,409,河北地质大学,河北,60.84,3,区域一流大学
510,409,楚雄师范学院,云南,60.84,1,区域知名大学
511,409,湖南第一师范学院,湖南,60.84,1,区域知名大学
512,409,长沙学院,湖南,60.84,1,区域知名大学
513,409,泉州师范学院,福建,60.84,1,区域知名大学
514,409,邵阳学院,湖南,60.84,1,区域知名大学
515,410,浙江外国语学院,浙江,60,3,区域一流大学
516,410,云南中医药大学,云南,60,3,区域一流大学
517,415,遵义师范学院,贵州,60.83,1,区域知名大学
518,415,太原师范学院,山西,60.83,1,区域知名大学
519,417,长春工程学院,吉林,60.82,1,区域知名大学
520,418,玉溪师范学院,云南,60.80,1,区域知名大学
521,418,贵州师范学院,贵州,60.80,1,区域知名大学
522,420,国际关系学院,北京,60.79,4,中国高水平大学
523,420,井冈山大学,江西,60.79,2,区域高水平大学
524,420,内蒙古财经大学,内蒙古,60.79,2,区域高水平大学
525,420,新乡医学院,河南,60.79,2,区域高水平大学
526,420,滨州医学院,山东,60.79,2,区域高水平大学
527,420,宝鸡文理学院,陕西,60.79,1,区域知名大学
528,420,桂林医学院,广西,60.79,1,区域知名大学
529,423,滁州学院,安徽,60.78,1,区域知名大学
530,423,北部湾大学,广西,60.78,1,区域知名大学
531,423,湖南财政经济学院,湖南,60.78,1,区域知名大学
532,426,湖北师范大学,湖北,60.77,2,区域高水平大学
533,426,玉林师范学院,广西,60.77,1,区域知名大学
534,426,伊犁师范大学,新疆,60.77,1,区域知名大学
535,426,怀化学院,湖南,60.77,1,区域知名大学
536,430,湖北汽车工业学院,湖北,60.76,2,区域高水平大学
537,430,浙江水利水电学院,浙江,60.76,1,区域知名大学
538,430,湖南人文科技学院,湖南,60.76,1,区域知名大学
539,433,中国民用航空飞行学院,四川,60.75,3,区域一流大学
540,433,山东工商学院,山东,60.75,2,区域高水平大学
541,433,湖南工学院,湖南,60.75,1,区域知名大学
542,433,吉林工程技术师范学院,吉林,60.75,1,区域知名大学
543,433,白城师范学院,吉林,60.75,1,区域知名大学
544,438,梧州学院,广西,60.74,1,区域知名大学
545,438,皖西学院,安徽,60.74,1,区域知名大学
546,438,百色学院,广西,60.74,1,区域知名大学
547,440,甘肃中医药大学,甘肃,60,3,区域一流大学
548,440,承德医学院,河北,60,1,区域知名大学
549,440,蚌埠医学院,安徽,60,1,区域知名大学
550,440,沈阳医学院,辽宁,60,1,区域知名大学
551,441,安庆师范大学,安徽,60.73,2,区域高水平大学
552,442,喀什大学,新疆,60.72,1,区域知名大学
553,442,红河学院,云南,60.72,1,区域知名大学
554,442,晋中学院,山西,60.72,1,区域知名大学
555,445,运城学院,山西,60.71,1,区域知名大学
556,445,湘南学院,湖南,60.71,1,区域知名大学
557,445,太原工业学院,山西,60.71,1,区域知名大学
558,448,重庆文理学院,重庆,60.70,1,区域知名大学
559,448,通化师范学院,吉林,60.70,1,区域知名大学
560,448,贵阳学院,贵州,60.70,1,区域知名大学
561,448,河池学院,广西,60.70,1,区域知名大学
562,448,吉林工商学院,吉林,60.70,1,区域知名大学
563,450,吉林体育学院,吉林,60,4,中国高水平大学
564,450,云南警官学院,云南,60,3,区域一流大学
565,450,吉林警察学院,吉林,60,3,区域一流大学
566,450,天津美术学院,天津,60,3,区域一流大学
567,450,右江民族医学院,广西,60,1,区域知名大学
568,453,江苏理工学院,江苏,60.69,1,区域知名大学
569,453,九江学院,江西,60.69,1,区域知名大学
570,455,哈尔滨体育学院,黑龙江,60.68,3,区域一流大学
571,455,吉林农业科技学院,吉林,60.68,2,区域高水平大学
572,455,潍坊医学院,山东,60.68,2,区域高水平大学
573,455,淮阴师范学院,江苏,60.68,1,区域知名大学
574,455,盐城师范学院,江苏,60.68,1,区域知名大学
575,455,凯里学院,贵州,60.68,1,区域知名大学
576,455,黔南民族师范学院,贵州,60.68,1,区域知名大学
577,455,太原学院,山西,60.68,1,区域知名大学
578,460,北京舞蹈学院,北京,60,5,中国一流大学
579,460,成都体育学院,四川,60,4,中国高水平大学
580,460,湖北美术学院,湖北,60,3,区域一流大学
581,461,昌吉学院,新疆,60.67,1,区域知名大学
582,461,贺州学院,广西,60.67,1,区域知名大学
583,461,长沙师范学院,湖南,60.67,1,区域知名大学
584,464,衢州学院,浙江,60.66,1,区域知名大学
585,464,长治学院,山西,60.66,1,区域知名大学
586,465,河北体育学院,河北,60,4,中国高水平大学
587,465,西安体育学院,陕西,60,3,区域一流大学
588,465,山东工艺美术学院,山东,60,3,区域一流大学
589,465,南京体育学院,江苏,60,3,区域一流大学
590,466,洛阳理工学院,河南,60.65,1,区域知名大学
591,466,铜仁学院,贵州,60.65,1,区域知名大学
592,468,湖北工程学院,湖北,60.64,2,区域高水平大学
593,469,长江师范学院,重庆,60.63,1,区域知名大学
594,469,安阳师范学院,河南,60.63,1,区域知名大学
595,469,吕梁学院,山西,60.63,1,区域知名大学
596,470,山东体育学院,山东,60,3,区域一流大学
597,470,浙江传媒学院,浙江,60,3,区域一流大学
598,470,山西中医药大学,山西,60,3,区域一流大学
599,472,湖北民族大学,湖北,60.62,2,区域高水平大学
600,472,淮阴工学院,江苏,60.62,1,区域知名大学
601,474,山东交通学院,山东,60.61,3,区域一流大学
602,474,黑龙江工程学院,黑龙江,60.61,1,区域知名大学
603,474,合肥师范学院,安徽,60.61,1,区域知名大学
604,474,盐城工学院,江苏,60.61,1,区域知名大学
605,478,文山学院,云南,60.60,1,区域知名大学
606,479,河南牧业经济学院,河南,60.59,1,区域知名大学
607,480,武汉音乐学院,湖北,60.58,4,中国高水平大学
608,480,常州工学院,江苏,60.58,1,区域知名大学
609,481,沈阳工程学院,辽宁,60.57,1,区域知名大学
610,481,河北科技师范学院,河北,60.57,1,区域知名大学
611,483,丽水学院,浙江,60.56,1,区域知名大学
612,483,阜阳师范大学,安徽,60.56,1,区域知名大学
613,483,南京晓庄学院,江苏,60.56,1,区域知名大学
614,483,南阳师范学院,河南,60.56,1,区域知名大学
615,483,保山学院,云南,60.56,1,区域知名大学
616,483,六盘水师范学院,贵州,60.56,1,区域知名大学
617,489,乐山师范学院,四川,60.55,1,区域知名大学
618,489,重庆三峡学院,重庆,60.55,1,区域知名大学
619,489,黄山学院,安徽,60.55,1,区域知名大学
620,490,山东政法学院,山东,60,3,区域一流大学
621,490,中国劳动关系学院,北京,60,2,区域高水平大学
622,490,湖北医药学院,湖北,60,2,区域高水平大学
623,490,皖南医学院,安徽,60,1,区域知名大学
624,490,济宁医学院,山东,60,1,区域知名大学
625,492,金陵科技学院,江苏,60.53,1,区域知名大学
626,492,徐州工程学院,江苏,60.53,1,区域知名大学
627,492,成都工业学院,四川,60.53,1,区域知名大学
628,495,中华女子学院,北京,60.52,3,区域一流大学
629,495,川北医学院,四川,60.52,2,区域高水平大学
630,495,宜春学院,江西,60.52,1,区域知名大学
631,495,齐齐哈尔医学院,黑龙江,60.52,1,区域知名大学
632,495,成都医学院,四川,60.52,1,区域知名大学
633,497,天水师范学院,甘肃,60.51,2,区域高水平大学
634,497,湖北科技学院,湖北,60.51,1,区域知名大学
635,497,南阳理工学院,河南,60.51,1,区域知名大学
636,497,宜宾学院,四川,60.51,1,区域知名大学
637,497,河北北方学院,河北,60.51,1,区域知名大学
638,497,常熟理工学院,江苏,60.51,1,区域知名大学
639,500,四川音乐学院,四川,60,4,中国高水平大学
640,500,湖南女子学院,湖南,60,3,区域一流大学
641,500,湖南警察学院,湖南,60,3,区域一流大学
642,500,山东艺术学院,山东,60,3,区域一流大学
643,500,福建警察学院,福建,60,3,区域一流大学
644,500,中国消防救援学院,北京,60,2,区域高水平大学
645,500,西安医学院,陕西,60,1,区域知名大学
