名称,人气
蒂姆·罗宾斯,18286 人收藏
鲍勃·冈顿,461 人收藏
吉尔·贝罗斯,131 人收藏
克兰西·布朗,499 人收藏
弗兰克·德拉邦特,9124 人收藏
大卫·普罗瓦尔,31 人收藏
保罗·麦克兰尼,12 人收藏
尼尔·吉恩托利,10 人收藏
斯蒂芬·金,14209 人收藏
詹姆斯·惠特摩,114 人收藏
马克·罗斯顿,61 人收藏
摩根·弗里曼,46789 人收藏
祖德·塞克利拉,23 人收藏
威廉姆·赛德勒,306 人收藏
杰弗里·德曼,150 人收藏
陈凯歌,19122 人收藏
芮妮·布莱恩,15 人收藏
阿方索·弗里曼,11 人收藏
拉里·布兰登伯格,11 人收藏
耐德·巴拉米,20 人收藏
布赖恩·利比,13 人收藏
唐·麦克马纳斯,12 人收藏
马克·迈尔斯,2 人收藏
约瑟夫·劳格诺,8 人收藏
V·J·福斯特,4 人收藏
吕齐,171 人收藏
弗兰克·梅德拉诺,6 人收藏
芦苇,3085 人收藏
英达,1797 人收藏
李碧华,8311 人收藏
巩俐,25507 人收藏
吴大维,1319 人收藏
布赖恩·戴拉特,5 人收藏
尼尔·萨默斯,5 人收藏
张国荣,88503 人收藏
童弟,37 人收藏
尹治,399 人收藏
赵海龙,35 人收藏
沈慧芬,136 人收藏
张丰毅,4667 人收藏
马明威,184 人收藏
蒋雯丽,6921 人收藏
智一桐,48 人收藏
葛优,30290 人收藏
罗宾·怀特,8876 人收藏
徐杰,1092 人收藏
雷汉,311 人收藏
罗伯特·泽米吉斯,6976 人收藏
费振翔,1544 人收藏
麦凯尔泰·威廉逊,76 人收藏
温斯顿·格鲁姆,18 人收藏
李丹,3085 人收藏
黄斐,58 人收藏
迈克尔·康纳·亨弗里斯,35 人收藏
李春,1002 人收藏
伊俄涅·M·特雷奇,2 人收藏
艾瑞克·罗斯,427 人收藏
哈罗德·G·赫瑟姆,3 人收藏
汉娜·豪尔,113 人收藏
加里·西尼斯,958 人收藏
杰森·麦克奎尔,2 人收藏
希博汗·法隆,48 人收藏
海利·乔·奥斯蒙,6755 人收藏
汤姆·汉克斯,65727 人收藏
德博拉·麦克蒂尔,2 人收藏
丹尼尔C.斯瑞派克,6 人收藏
莎莉·菲尔德,1270 人收藏
罗布·兰德里,2 人收藏
山姆·安德森,33 人收藏
伊丽莎白·汉克斯,2 人收藏
桑尼·施罗耶,4 人收藏
埃里克·安德伍德,2 人收藏
伊莎贝尔·罗斯,6 人收藏
阿非莫·奥米拉,12 人收藏
约翰·威廉·高尔特,2 人收藏
艾德·戴维斯,2 人收藏
彼得·道博森,6 人收藏
拜伦·明斯,3 人收藏
克里斯托弗·琼斯,25 人收藏
迈克尔·伯吉斯,3 人收藏
瓦妮莎·罗斯,15 人收藏
詹姆斯·卡梅隆,34191 人收藏
艾尔·哈林顿,2 人收藏
大卫·布里斯宾,5 人收藏
迪克·史迪威,2 人收藏
斯蒂芬·布吉格沃特,6 人收藏
约翰·沃德斯塔德,2 人收藏
乔·阿拉斯奇,4 人收藏
弗兰西丝·费舍,252 人收藏
迪克·卡维特,16 人收藏
希拉里·沙普兰,2 人收藏
维克多·加博,958 人收藏
凯特·温丝莱特,55517 人收藏
理查德·达历山德罗,4 人收藏
阿那托利·萨加洛维奇,3 人收藏
W·本森·泰瑞,2 人收藏
马拉·苏查雷特扎,17 人收藏
莱昂纳多·迪卡普里奥,133998 人收藏
乔纳森·菲利普斯,45 人收藏
苏茜·爱米斯,80 人收藏
比尔·帕克斯顿,340 人收藏
迈克尔-杰斯,12 人收藏
夏洛特·查顿,34 人收藏
伯纳德·希尔,297 人收藏
杰弗里·布莱克,20 人收藏
格劳瑞亚·斯图尔特,654 人收藏
比利·赞恩,790 人收藏
理查德·格拉翰,13 人收藏
斯科特·安德森,3 人收藏
乔纳森·海德,93 人收藏
凯西·贝茨,4666 人收藏
杰森·贝瑞,15 人收藏
罗莎琳·艾尔斯,10 人收藏
刘易斯·阿伯内西,2 人收藏
吕克·贝松,36892 人收藏
乔纳森·伊万斯-琼斯,9 人收藏
保罗·布赖特威尔,3 人收藏
詹姆斯·兰开斯特,1 人收藏
伊万·斯图尔特,87 人收藏
大卫·沃纳,77 人收藏
丹尼·努齐,48 人收藏
尼古拉斯·卡斯柯恩,4 人收藏
西蒙·克雷恩,4 人收藏
卢·帕尔特,2 人收藏
马克·林赛·查普曼,9 人收藏
法妮·布雷特,7 人收藏
弗兰克·赛格,3 人收藏
艾恩·格拉法德,2238 人收藏
彼得·阿佩尔,17 人收藏
乔治·坎塔里尼,749 人收藏
艾伦·格里尼,131 人收藏
罗切尔·罗斯,13 人收藏
格雷戈里·库克,1 人收藏
泰瑞·佛瑞斯塔,4 人收藏
罗伯托·贝尼尼,14111 人收藏
马里奥·托迪斯科,4 人收藏
拉法埃拉·莱博罗尼,2 人收藏
加里·奥德曼,44310 人收藏
亚美利哥·丰塔尼,3 人收藏
艾尔莎·瑞雯,9 人收藏
利迪娅·阿方西,25 人收藏
马丁·贾维斯,15 人收藏
迈克尔·巴达鲁科,50 人收藏
利亚姆·图伊,1 人收藏
伊丽莎白·瑞根,31 人收藏
汉尼斯·赫尔曼,6 人收藏
吉娜·诺维勒,18 人收藏
吉安卡尔洛·科森蒂诺,2 人收藏
丹尼·爱罗,201 人收藏
中村彰男,16 人收藏
萨米·纳塞利,553 人收藏
罗伯特·拉萨多,54 人收藏
温琴佐·切拉米,38 人收藏
宫崎骏,71445 人收藏
史蒂文·斯皮尔伯格,65447 人收藏
朱利亚娜·洛约迪切,6 人收藏
玛丽萨·帕雷德斯,474 人收藏
亚当·布斯奇,8 人收藏
入野自由,1136 人收藏
阿伦·克雷格,2 人收藏
马西莫·比安奇,2 人收藏
马克·伊瓦涅,96 人收藏
小林郁夫,8 人收藏
我修院达也,70 人收藏
霍斯特·布赫霍尔茨,135 人收藏
彼得·德·席尔瓦,5 人收藏
柊瑠美,707 人收藏
汤姆·哈迪,61007 人收藏
恩尼奥·孔萨尔维,2 人收藏
迪尔克·范登贝格,2 人收藏
乔纳森·萨加尔,32 人收藏
拉尔夫·费因斯,47773 人收藏
弗兰科·梅斯科利尼,2 人收藏
克莱尔·吉尔蕾,9 人收藏
克里斯托弗·诺兰,172063 人收藏
大泉洋,2039 人收藏
诺伯特·魏塞尔,7 人收藏
迈克尔·凯恩,19590 人收藏
蒂姆·科勒赫,7 人收藏
奥梅罗·安东努蒂,14 人收藏
内藤刚志,124 人收藏
瑞恩·海沃德,2 人收藏
夏木真理,957 人收藏
玛丽昂·歌迪亚,46080 人收藏
泽口靖子,5657 人收藏
连姆·尼森,27376 人收藏
卡罗琳·古多尔,382 人收藏
琼·艾伦,2198 人收藏
维斯瓦夫·科马萨,0 人收藏
麦肯吉·弗依,11237 人收藏
田川洋行,249 人收藏
上条恒彦,13 人收藏
本·金斯利,5754 人收藏
冈本玉二,20 人收藏
弗里德里希·冯·图恩,10 人收藏
皮特·波斯尔思韦特,784 人收藏
克齐斯茨托夫·拉夫特,6 人收藏
理查·基尔,9140 人收藏
基里安·墨菲,31304 人收藏
蒂莫西·柴勒梅德,51255 人收藏
艾伯丝·戴维兹,1165 人收藏
科莱特·沃夫,101 人收藏
乔什·斯图沃特,967 人收藏
安妮·海瑟薇,113324 人收藏
约瑟夫·高登-莱维特,58958 人收藏
乔纳森·吉尔,3 人收藏
彼得·威尔,5710 人收藏
汤姆·贝伦杰,233 人收藏
厄尔·卡梅伦,7 人收藏
斯蒂芬·P·林赛,9 人收藏
卢卡斯·哈斯,688 人收藏
比尔·欧文,61 人收藏
水源士郎,11 人收藏
威廉姆·德瓦内,38 人收藏
萨拉·罗默尔,617 人收藏
乔纳森·诺兰,9839 人收藏
普路特·泰勒·文斯,1025 人收藏
米兰达·诺兰,27 人收藏
杰西卡·查斯坦,25269 人收藏
罗比·萨布莱特,26 人收藏
韦斯·本特利,2811 人收藏
布鲁克·史密斯,101 人收藏
朱塞佩·托纳多雷,34375 人收藏
新藤兼人,2138 人收藏
LuigiDeLuca,55 人收藏
托弗·戈瑞斯,1894 人收藏
卡西·阿弗莱克,14840 人收藏
诺亚·艾默里奇,378 人收藏
马修·麦康纳,46513 人收藏
杰夫·赫普内尔,168 人收藏
加布里埃莱·拉维亚,24 人收藏
拉吉库马尔·希拉尼,1220 人收藏
尼尔·奥布赖恩,2 人收藏
大卫·吉亚西,202 人收藏
拉杰夫·拉宾德拉纳特安,5 人收藏
大卫·奥伊罗,194 人收藏
弗朗西斯·X.麦卡蒂,14 人收藏
劳拉·琳妮,7399 人收藏
希思科特·威廉姆斯,5 人收藏
娜塔莎·麦克艾霍恩,3157 人收藏
格里芬·弗雷泽,3 人收藏
伊莱耶斯·加贝尔,241 人收藏
奥米·瓦依达,76 人收藏
梅兰尼·蒂埃里,1632 人收藏
艾德·哈里斯,8942 人收藏
阿尔贝托·巴斯克斯,23 人收藏
亚利桑德罗·巴里克,115 人收藏
伊斯顿·盖奇,9 人收藏
约翰·拉岑贝格,67 人收藏
沙拉·鲁宾,4 人收藏
阿米尔·汗,48086 人收藏
克莱特·惠特克,1 人收藏
科里·巴克,16 人收藏
沙尔曼·乔希,703 人收藏
彼特·道格特,5324 人收藏
杰夫·格尔林,60 人收藏
阿妮妲·扎格利亚,32 人收藏
鲍伯·伯根,7 人收藏
诺埃-诺尔,5 人收藏
杰夫·皮金,4 人收藏
托马斯·布伦门塔尔,5 人收藏
博曼·伊拉尼,138 人收藏
麦兆辉,3006 人收藏
杰斯·哈梅尔,19 人收藏
西格妮·韦弗,7338 人收藏
让-巴蒂斯特·莫尼耶,5098 人收藏
泰奥杜尔·卡雷-卡赛尼,10 人收藏
米凯·麦高万,2 人收藏
乔治·沙普罗,2 人收藏
梁朝伟,55055 人收藏
马科森斯·珀林,352 人收藏
雅克·贝汉,7186 人收藏
拜伦·霍华德,545 人收藏
陈冠希,14511 人收藏
内特·托伦斯,22 人收藏
珍妮弗·李,285 人收藏
奥克塔维亚·斯宾瑟,1556 人收藏
莫里斯·拉马奇,28 人收藏
约翰·拉维尔,5 人收藏
汤米·利斯特,23 人收藏
莫文蔚,8077 人收藏
周星驰,72135 人收藏
白承焕,1108 人收藏
孔枝泳,36 人收藏
许在浩,14 人收藏
严孝燮,71 人收藏
约翰·马利,67 人收藏
阿尔·帕西诺,74969 人收藏
比利·怀尔德,27051 人收藏
塔莉娅·夏尔,489 人收藏
查尔斯·劳顿,2615 人收藏
斯蒂夫·康拉德,144 人收藏
托林·撒切尔,37545人浏览 · 1篇文章
乔治·张,3 人收藏
卡兰·麦克奥利菲,9550 人收藏
詹姆斯·凯伦,57 人收藏
迈克尔·博萨,2 人收藏
斯戴芬妮·斯考特,611 人收藏
凯特琳·帕西托,26 人收藏
糸井重里,30 人收藏
龙田直树,6 人收藏
马克·派普罗,33 人收藏
马吉·汉,36 人收藏
邵茹贞,6 人收藏
张天民,19 人收藏
卡尔·马图斯维奇,18 人收藏
凯文·德·拉·诺伊,1 人收藏
艾瑞克·布里登,23 人收藏
爱德华德·弗莱彻,12 人收藏
娜塔莉·波特曼,104469 人收藏
克劳迪奥·阿方西,2 人收藏
理查德·塞梅尔,246 人收藏
让·雷诺,30913 人收藏
马丁·伊斯特,1 人收藏
博纳德·福克斯,4 人收藏
克雷格·凯利,264 人收藏
赛尔乔·比尼·布斯特里克,21 人收藏
麦温,628 人收藏
吉尔·巴罗尼,2 人收藏
朱斯蒂诺·杜拉诺,43 人收藏
安东尼奥·普雷斯特,4 人收藏
迈克尔·英塞恩,9 人收藏
乔治·马丁,2675 人收藏
斯蒂文·泽里安,540 人收藏
弗朗西斯·古佐,2 人收藏
安德烈·瑟韦林,71 人收藏
碧翠斯·马科拉,25 人收藏
尼可莱塔·布拉斯基,3698 人收藏
神木隆之介,8398 人收藏
安德烈提多娜,6 人收藏
托马斯·肯尼利,26 人收藏
拉什·费加,10 人收藏
玉井夕海,9 人收藏
艾瑞克·阿瓦利,72 人收藏
李太力,3 人收藏
马尔戈萨·格贝尔,19 人收藏
小野武彦,85 人收藏
拉斯·霍尔斯道姆,3224 人收藏
艾利奥特·佩吉,36910 人收藏
安德鲁·尼科尔,4371 人收藏
妲露拉·莱莉,10761 人收藏
迪利普·劳,73 人收藏
弗洛拉·诺兰,21 人收藏
莱雅·卡里恩斯,39 人收藏
马格努斯·诺兰,4 人收藏
泰勒·吉蕾,40 人收藏
菅原文太,374 人收藏
利亚姆·迪金森,26 人收藏
布莱恩·普林格,7 人收藏
马特·达蒙,62450 人收藏
渡边谦,7059 人收藏
约翰·利思戈,850 人收藏
费米·依鲁福祖,3 人收藏
安德鲁·博尔巴,8 人收藏
艾丽莎·奈特,103 人收藏
杰森·亚历山大,164 人收藏
比尔·努恩,110 人收藏
尼古拉·迪·平托,15 人收藏
皮特·沃恩,118 人收藏
罗伯特·卡普荣,85 人收藏
金·凯瑞,37618 人收藏
吉姆·里尔顿,22 人收藏
安德鲁·斯坦顿,2149 人收藏
阿希贾特·乔希,14 人收藏
凯文·麦克纳利,146 人收藏
蒂姆·罗斯,34799 人收藏
安吉洛·迪洛雷塔,1 人收藏
西德尼·科尔,5 人收藏
约翰·齐甘,2 人收藏
罗里·艾伦,27 人收藏
马达范,177 人收藏
凯茜·纳基麦,62 人收藏
雪莉·琳恩,11 人收藏
佛莱德·威拉特,66 人收藏
热拉尔·朱尼奥,1817 人收藏
莫娜·辛格,13 人收藏
本·贝尔特,77 人收藏
维德胡·维诺德·乔普拉,15 人收藏
洛丽·理查德森,1 人收藏
保罗·伊丁,7 人收藏
弗朗索瓦·贝莱昂,512 人收藏
克兰伦斯·威廉姆斯三世,60 人收藏
埃里克·德斯玛莱茨,3 人收藏
让-保罗·博奈雷,25 人收藏
MacInTalk,11 人收藏
西里尔·伯尔尼科特,4 人收藏
唐纳德·富利洛夫,5 人收藏
狄迪尔·弗拉蒙,20 人收藏
卡琳娜·卡普尔,2588 人收藏
扬·拉布森,1 人收藏
曾志伟,4937 人收藏
吉姆·瓦德,6 人收藏
林家栋,7311 人收藏
凯德·麦拉德,662 人收藏
庄文强,2607 人收藏
勒·惠勒,599 人收藏
泰迪·牛顿,28 人收藏
珍妮·斯蕾特,458 人收藏
菲利普·洛佩斯-屈瓦尔,5 人收藏
拉瑞恩·纽曼,32 人收藏
菲尔·约翰斯顿,64 人收藏
邦尼·亨特,126 人收藏
格雷戈里·加迪诺尔,43 人收藏
刘伟强,8056 人收藏
克里斯托夫·巴拉蒂,1287 人收藏
CaroleWeiss,5 人收藏
瑞奇·摩尔,561 人收藏
西蒙·法戈特,12 人收藏
黄秋生,17392 人收藏
萧亚轩,1438 人收藏
余文乐,11913 人收藏
菲利普·杜·詹纳兰德,3 人收藏
吉塔·雷迪,8 人收藏
凯蒂·洛斯,33 人收藏
夏奇拉,878 人收藏
郑秀文,7109 人收藏
玛丽·布奈尔,215 人收藏
吴孟达,10030 人收藏
陈慧琳,3597 人收藏
伊德里斯·艾尔巴,3402 人收藏
乔西·特立尼达,7 人收藏
刘镇伟,5891 人收藏
金妮弗·古德温,3463 人收藏
刘德华,26962 人收藏
汤米·钟,87 人收藏
马克·史密斯,9 人收藏
金贤秀,3406 人收藏
唐·雷克,10 人收藏
约翰·迪·马吉欧,99 人收藏
郑有美,22288 人收藏
杰拉德·布什,54 人收藏
雷蒙德·S·佩尔西,8 人收藏
陆树铭,373 人收藏
艾伦·图代克,905 人收藏
张素妍,313 人收藏
梅利莎·古德温,8 人收藏
杰西·科尔蒂,3 人收藏
乔希·达拉斯,1133 人收藏
彼得·曼斯布里奇,2 人收藏
J·K·西蒙斯,6845 人收藏
严智星,20 人收藏
克里斯汀·贝尔,4099 人收藏
黛安·基顿,10729 人收藏
孔刘,54339 人收藏
蔡少芬,5646 人收藏
罗家英,1854 人收藏
杰森·贝特曼,3559 人收藏
金周灵,314 人收藏
艾尔·勒提埃里,17 人收藏
理查德·卡斯特尔诺,63 人收藏
朱茵,14564 人收藏
爱尔莎·兰切斯特,348 人收藏
张光,320 人收藏
金志映,34 人收藏
德拉·萨巴,12 人收藏
郑仁絮,106 人收藏
林贤成,9 人收藏
李健仁,453 人收藏
坦迪·牛顿,3397 人收藏
兰尼·蒙大拿,17 人收藏
玛琳·黛德丽,8594 人收藏
马里奥·普佐,702 人收藏
弗朗西斯·福特·科波拉,23071 人收藏
凯斯·索西,31 人收藏
詹姆斯·肯恩,1433 人收藏
吉尔·科德斯,4 人收藏
斯科特·克拉斯,8 人收藏
全国焕,97 人收藏
贾登·史密斯,1318 人收藏
黄东赫,2390 人收藏
蓝洁瑛,5389 人收藏
罗伯特·杜瓦尔,2797 人收藏
乔伊芙·拉文,1 人收藏
尤娜·奥康纳,26 人收藏
崔镇浩,69 人收藏
阿加莎·克里斯蒂,27019 人收藏
吉亚尼·罗素,12 人收藏
鲁迪·邦德,7 人收藏
艾丹·奎因,1679 人收藏
凯文·韦斯曼,43 人收藏
金民尚,25 人收藏
理查德·康特,57 人收藏
阿贝·维高达,126528人浏览 · 11篇文章
亨利·丹尼尔,2276 人收藏
斯特林·海登,307 人收藏
凯文·韦斯特,5 人收藏
泰隆·鲍华,1310 人收藏
科迪·霍恩,204 人收藏
马龙·白兰度,24253 人收藏
伊瑟尔·布罗萨德,1727 人收藏
瑞贝卡·德·莫妮,693 人收藏
威尔·史密斯,39947 人收藏
约翰·凯泽尔,1871 人收藏
斯科特·乔尔·吉兹基,1 人收藏
罗德·迈尔斯,4 人收藏
杰奎琳·埃沃拉,4 人收藏
哈里·库尼兹,14 人收藏
杰弗·卡伦,4 人收藏
坂本千夏,48 人收藏
阿罗拉·凯瑟琳·史密斯,6 人收藏
约翰·威廉姆斯,1537 人收藏
茹塔·李,37545人浏览 · 1篇文章
奥玛·希,2051 人收藏
加布里埃莱·穆奇诺,590 人收藏
戴维·迈克尔·西尔弗曼,1 人收藏
鳕子,18 人收藏
塔卡尤·费舍尔,15 人收藏
日高法子,156 人收藏
布莱恩·豪威,48 人收藏
安东尼·爱德华兹,192 人收藏
玛德琳·卡罗尔,6393 人收藏
丸山裕子,7 人收藏
多米尼克·博夫,2 人收藏
泰勒·格鲁秀斯,6 人收藏
博·勒纳,3 人收藏
陈冲,21752 人收藏
凯莉·唐纳利,9 人收藏
千叶繁,46 人收藏
理查德·吴,64 人收藏
约翰·马奥尼,630 人收藏
佩内洛普·安·米勒,1253 人收藏
马修·戈尔德,4 人收藏
安德鲁·沙因曼,11 人收藏
罗伯·莱纳,6997 人收藏
尊龙,26472 人收藏
安娜·勒尼,122 人收藏
水谷优子,57 人收藏
艾莉·布莱恩特,5 人收藏
瑞安·克茨纳,34 人收藏
阿什莉·泰勒,28 人收藏
文德琳·范·德拉安南,31 人收藏
弗朗索瓦·克鲁塞,4911 人收藏
苟杰德,77 人收藏
摩根·莉莉,4011 人收藏
吉莉安·普法夫,2 人收藏
米歇尔·梅斯默,4 人收藏
雨笠利幸,4 人收藏
康斯坦丁·格雷戈里,13 人收藏
肖恩·哈珀,328 人收藏
梁冬,117 人收藏
索菲亚·撒高,8 人收藏
帕特丽夏·伦茨,4 人收藏
黄自强,85 人收藏
玛吉·吉伦哈尔,11382 人收藏
广濑正志,6 人收藏
奥利维埃·纳卡什,750 人收藏
迈克尔·博尔顿,191 人收藏
鲍皓昕,11 人收藏
艾伦·艾克哈特,3947 人收藏
托马·索利韦尔,105 人收藏
奥德雷·弗勒罗,1309 人收藏
程淑艳,13 人收藏
埃里克·托莱达诺,263 人收藏
卡拉帕西托,14 人收藏
中村大树,7 人收藏
约书亚·哈尔托,13 人收藏
埃里克·罗伯茨,418 人收藏
岛本须美,145 人收藏
平松晶子,24 人收藏
柯林·麦克法兰,13 人收藏
欧鲁米基·欧拉乌米,3 人收藏
北林谷荣,61 人收藏
鹫尾真知子,58 人收藏
威廉·斯米利,2 人收藏
铃木玲子,11 人收藏
高木均,12 人收藏
吴涛,77 人收藏
丹尼斯·邓,30 人收藏
石田光子,2 人收藏
盖尔·加西亚·贝纳尔,4684 人收藏
威廉·菲克纳,5964 人收藏
李·昂克里奇,1870 人收藏
黄文捷,23 人收藏
西村朋纮,3 人收藏
大谷育江,415 人收藏
贝纳尔多·贝托鲁奇,25769 人收藏
彼得·奥图尔,2829 人收藏
神代知衣,7 人收藏
娜塔丽·科尔多瓦,157 人收藏
坂本龙一,24438 人收藏
陈述,154 人收藏
邬君梅,4667 人收藏
奥克塔维·索利斯,1 人收藏
安东尼·冈萨雷斯,67 人收藏
卢燕,1091 人收藏
英若诚,993 人收藏
大卫·S·高耶,393 人收藏
皱缇格,65 人收藏
蔡鸿翔,96 人收藏
阿方索·阿雷奥,168 人收藏
黄汉琪,9 人收藏
刘天池,335 人收藏
里克·扬,72 人收藏
安娜·奥菲丽亚·莫吉亚,9 人收藏
王涛,226 人收藏
亨利·基,583 人收藏
区亨利,94 人收藏
张良斌,9 人收藏
艾玛·沃森,57846 人收藏
内斯特·卡博内尔,503 人收藏
宋怀桂,58 人收藏
黛娅娜·欧特里,10 人收藏
克里斯蒂安·贝尔,65216 人收藏
里特奇·科斯特,14 人收藏
邦妮·怀特,1674 人收藏
迈克尔·斯托扬诺夫,7 人收藏
希斯·莱杰,35352 人收藏
莫尼克·加布里埃拉·库尔内,124 人收藏
罗恩·迪恩,8 人收藏
黄经汉,606 人收藏
丹尼·高德林,3 人收藏
郭涛,3304 人收藏
安东尼·迈克尔·豪尔,292 人收藏
文森佐·尼克力,2 人收藏
切奇·马林,68 人收藏
奥兰多·布鲁姆,29772 人收藏
杨同顺,3 人收藏
迈克尔·加·怀特,907 人收藏
董飞,12 人收藏
美琳达·麦格劳,136 人收藏
阿德里安·莫利纳,145 人收藏
迈克尔·维约,2 人收藏
内森·甘宝,376 人收藏
马尔顿·索克斯,651 人收藏
杰米·卡米尔,30 人收藏
马修·奥尔德里奇,4 人收藏
赫伯特·西古恩萨,1 人收藏
丹尼尔·雷德克里夫,13529 人收藏
爱利克·赫尔曼,4 人收藏
格雷格·比姆,2 人收藏
卡拉·梅迪纳,4 人收藏
伊恩·哈特,290 人收藏
朱丽·沃特斯,1024 人收藏
毕崔斯·罗森,271 人收藏
加布里埃尔·伊格莱西亚斯,189 人收藏
本杰明·布拉特,509 人收藏
牛犇,734 人收藏
约翰·诺贝尔,625 人收藏
路易斯·瓦尔德斯,4 人收藏
维果·莫腾森,16096 人收藏
菲利帕·鲍恩斯,144 人收藏
布兰卡·阿拉切利,2 人收藏
马修·奥尼尔,2 人收藏
芮妮·维克托,16 人收藏
阿兰娜·乌巴赫,129 人收藏
詹森·卡茨,2 人收藏
倪大红,5158 人收藏
张璐,141 人收藏
赛琳娜·露娜,6 人收藏
李连义,76 人收藏
卡尔·厄本,3624 人收藏
阿利斯泰尔·布朗宁,11 人收藏
爱德华·詹姆斯·奥莫斯,223 人收藏
约翰·贝西,11 人收藏
张艺谋,36915 人收藏
汤姆·费尔顿,8932 人收藏
克里斯·哥伦布,1456 人收藏
索菲亚·伊斯皮诺萨,11 人收藏
史蒂夫·克洛夫斯,90 人收藏
余华,17135 人收藏
诺埃尔·阿普利比,3 人收藏
董立范,221 人收藏
姜武,5695 人收藏
理查德·哈里斯,1548 人收藏
乔尔·托贝克,8 人收藏
隆巴多·博伊尔,13 人收藏
弗兰·威尔士,211 人收藏
萨尔瓦多·雷耶斯,1 人收藏
约翰·赫特,6695 人收藏
刘燕瑾,13 人收藏
黄宗洛,616 人收藏
